1E9E,ẞ,S,&SZlig;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER SHARP S",accepted,,0,"According to v. 5.0 of the Unicode Standard, ‘SS’ is the capital form of ‘ß’, but there are in fact many modern examples of a specific capital form of ‘ß’, e.g. in some of the Duden dictionaries (on the title page itself, DER GROE DUDEN). The earliest attested example in print is from 1879. For a full discussion of this character, see the journal SIGNA vol. 9 (2006). The character was accepted by the Unicode Standard as of v. 5.1.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7838
1E9F,ẟ,D,&dscript;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER DELTA",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7839
1EA0,Ạ,A,&Adotbl;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER A WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7840
1EA1,ạ,A,&adotbl;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER A WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7841
1EA2,Ả,A,&Ahook;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER A WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7842
1EA3,ả,A,&ahook;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER A WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7843
1EAE,Ắ,A,&Abreveacute;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER A WITH BREVE AND ACUTE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7854
1EAF,ắ,A,&abreveacute;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER A WITH BREVE AND ACUTE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7855
1EB8,Ẹ,E,&Edotbl;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER E WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7864
1EB9,ẹ,E,&edotbl;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER E WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7865
1EC8,Ỉ,I,&Ihook;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER I WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7880
1EC9,ỉ,I,&ihook;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER I WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7881
1ECA,Ị,I,&Idotbl;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER I WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7882
1ECB,ị,I,&idotbl;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER I WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7883
1ECC,Ọ,O,&Odotbl;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER O WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7884
1ECD,ọ,O,&odotbl;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER O WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7885
1ECE,Ỏ,O,&Ohook;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER O WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7886
1ECF,ỏ,O,&ohook;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER O WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7887
1EE4,Ụ,U,&Udotbl;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER U WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7908
1EE5,ụ,U,&udotbl;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER U WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7909
1EE6,Ủ,U,&Uhook;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER U WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7910
1EE7,ủ,U,&uhook;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER U WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7911
1EF2,Ỳ,Y,&Ygrave;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER Y WITH GRAVE",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/7922
1EF3,ỳ,Y,&ygrave;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER Y WITH GRAVE",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/7923
1EF4,Ỵ,Y,&Ydotbl;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER Y WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7924
1EF5,ỵ,Y,&ydotbl;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER Y WITH DOT BELOW",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7925
1EF6,Ỷ,Y,&Yhook;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER Y WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7926
1EF7,ỷ,Y,&yhook;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER Y WITH HOOK ABOVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7927
1EFA,Ỻ,L,&LLwelsh;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER MIDDLE-WELSH LL",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7930
1EFB,ỻ,L,&llwelsh;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER MIDDLE-WELSH LL",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7931
1EFC,Ỽ,V,&Vwelsh;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER MIDDLE-WELSH V",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7932
1EFD,ỽ,V,&vwelsh;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER MIDDLE-WELSH V",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7933
1EFE,Ỿ,Y,&Yloop;,1,,,LatExtAdd,3.0,"LATIN CAPITAL LETTER Y WITH LOOP",accepted,,0,"This pair of characters is used by some Welsh medievalists to denote the schwa sound of ‹y›.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7934
1EFF,ỿ,Y,&yloop;,1,,,LatExtAdd,3.0,"LATIN SMALL LETTER Y WITH LOOP",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/7935
2000, ,_formatting,&enqd;,1,,,GenPunct,3.0,"EN QUAD",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8192
2001, ,_formatting,&emqd;,1,,,GenPunct,3.0,"EM QUAD",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8193
2002, ,_formatting,&ensp;,0,,,GenPunct,"4.0 additions","EN SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8194
2003, ,_formatting,&emsp;,0,,,GenPunct,"4.0 additions","EM SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8195
2004, ,_formatting,&emsp13;,0,,,GenPunct,"4.0 additions","THREE-PER-EM SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8196
2005, ,_formatting,&emsp14;,0,,,GenPunct,"4.0 additions","FOUR-PER-EM SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8197
2006, ,_formatting,&emsp16;,1,,,GenPunct,"4.0 additions","SIX-PER-EM SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8198
2007, ,_formatting,&numsp;,0,,,GenPunct,"4.0 additions","FIGURE SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8199
2008, ,_formatting,&puncsp;,0,,,GenPunct,"4.0 additions","PUNCTUATION SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8200
2009, ,_formatting,&thinsp;,0,,,GenPunct,"4.0 additions","THIN SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8201
200A, ,_formatting,&hairsp;,0,,,GenPunct,"4.0 additions","HAIR SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8202
200B,​,_formatting,&zerosp;,1,,,GenPunct,"4.0 additions","ZERO WIDTH SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8203
200D,‍,,&zwj;,0,,,,,,accepted,,0,"See also 034F COMBINING GRAPHEME JOINER.Cf. Wikipedia:The zero-width joiner (ZWJ, /ˈzwɪdʒ/;[1] rendered: ‍; HTML entity: &amp;zwj; or &amp;#8205;) is a non-printing character used in the computerized typesetting of writing systems in which the shape or positioning of a grapheme depends on its relation to other graphemes (complex scripts), such as the Arabic script or any Indic script. Sometimes the Roman script is to be counted as complex, e.g. when using a Fraktur typeface. When placed between two characters that would otherwise not be connected, a ZWJ causes them to be printed in their connected forms.","2025-09-17 17:31:14",https://mufi.info/q.php?p=mufi/chars/unichar/8205
2010,‐,_punctuation,&dash;,0,,,GenPunct,3.0,HYPHEN,accepted,,0,"This is an unambiguous hyphen character.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8208
2011,‑,_punctuation,&nbhy;,1,,,GenPunct,3.0,"NON-BREAKING HYPHEN",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8209
2012,‒,_punctuation,&numdash;,1,,,GenPunct,3.0,"FIGURE DASH",accepted,,0,"The Unicode character 2012 FIGURE DASH can also be used as an encoding for METRICAL LONGUM. We recommend retaining the entity name ‘&numdash;’ also in this context.","2025-09-25 09:37:42",https://mufi.info/q.php?p=mufi/chars/unichar/8210
2013,–,_punctuation,&ndash;,0,,,GenPunct,3.0,"EN DASH",accepted,,0,,"2025-09-25 09:37:42",https://mufi.info/q.php?p=mufi/chars/unichar/8211
2014,—,_punctuation,&mdash;,0,,,GenPunct,3.0,"EM DASH",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/8212
2015,―,_punctuation,&horbar;,0,,,GenPunct,3.0,"HORIZONTAL BAR",accepted,,0,"Question marks, exclamation marks and other complex signs","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8213
2016,‖,_punctuation,&Verbar;,0,,,GenPunct,3.0,"DOUBLE VERTICAL LINE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8214
2018,‘,_punctuation,&lsquo;,0,,,GenPunct,3.0,"LEFT SINGLE QUOTATION MARK",accepted,,0,,"2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8216
2019,’,_punctuation,&rsquo;,0,,,GenPunct,3.0,"RIGHT SINGLE QUOTATION MARK",accepted,,0,"The entity ‘&rsquor;’ is also being used for this character. An analogous variant to 2018, ‘&lsquor;’, has not been included in the survey of ISO-conformant entities published on the Oasis web site (cf. p. 7 above).","2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8217
201A,‚,_punctuation,&lsquolow;,0,,,GenPunct,3.0,"SINGLE LOW-9 QUOTATION MARK",accepted,,0,"MUFI: &amp;lsquolow;. The final ‘r’ in the ISO entity name ‘&lsquor;’ is ambiguous, since it is otherwise being used for raised quotation marks, such as 201B and 201F. For this reason, the suffix ‘low’ has been used in the recommended MUFI entity.","2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8218
201B,‛,_punctuation,&rsquorev;,1,,,GenPunct,3.0,"SINGLE HIGH-REVERSED-9 QUOTATION MARK",accepted,,0,,"2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8219
201C,“,_punctuation,&ldquo;,0,,,GenPunct,3.0,"LEFT DOUBLE QUOTATION MARK",accepted,,0,,"2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8220
201D,”,_punctuation,&rdquo;,0,,,GenPunct,3.0,"RIGHT DOUBLE QUOTATION MARK",accepted,,0,"The entity ‘&rdquor;’ is also being used for this character. An analogous variant to 201C, ‘&ldquor;’, has not been included in the survey of ISO-confor- mant entities published on the Oasis web site (cf. p. 7 above).","2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8221
201E,„,_punctuation,&ldquolow;,0,,,GenPunct,3.0,"DOUBLE LOW-9 QUOTATION MARK",accepted,,0,"&amp;ldquolow; — The final ‘r’ in the ISO entity name ‘&ldquor;’ is ambiguous, because it is used elsewhere for raised quotation marks, such as 201B and 201F. For this rea- son, the suffix ‘low’ has been used in the recommended MUFI entity.","2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8222
201F,‟,_punctuation,&rdquorev;,1,,,GenPunct,3.0,"DOUBLE HIGH-REVERSED-9 QUOTATION MARK",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8223
2020,†,_symbols,&dagger;,0,,,GenPunct,3.0,DAGGER,accepted,,0,,"2025-09-25 09:37:40",https://mufi.info/q.php?p=mufi/chars/unichar/8224
2021,‡,_symbols,&Dagger;,0,,,GenPunct,3.0,"DOUBLE DAGGER",accepted,,0,"Cf. F1D2 TRIPLE DAGGER in subrange 8 of the Private Use Aea (p. 108 below).","2025-09-25 09:37:40",https://mufi.info/q.php?p=mufi/chars/unichar/8225
2022,•,_geometrical,&bull;,0,,,GenPunct,3.0,BULLET,accepted,,0,,"2025-09-25 09:37:40",https://mufi.info/q.php?p=mufi/chars/unichar/8226
2023,‣,_geometrical,&tribull;,1,,,GenPunct,3.0,"TRIANGULAR BULLET",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8227
2024,․,_punctuation,&sgldr;,1,,,GenPunct,3.0,"ONE DOT LEADER",accepted,,0,,"2025-09-25 09:37:46",https://mufi.info/q.php?p=mufi/chars/unichar/8228
2025,‥,_punctuation,&dblldr;,1,,,GenPunct,3.0,"TWO DOT LEADER",accepted,,0,"Most likely by mistake, two entities, ‘&nldr;’ (“en leader”) and ‘&mldr;’ (“em leader”), have been recorded for 2025 TWO DOT LEADER in the survey of ISO-conformant entities published on the Oasis web site (cf. p. 7 above).","2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/8229
2026,…,_punctuation,&hellip;,0,,,GenPunct,"4.0 additions","HORIZONTAL ELLIPSIS",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/8230
2027,‧,_punctuation,&hyphpoint;,1,,,GenPunct,3.0,"HYPHENATION POINT",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8231
202F, ,_formatting,&nnbsp;,1,,,GenPunct,"4.0 additions","NARROW NO-BREAK SPACE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8239
2030,‰,_symbols,&permil;,0,,,GenPunct,3.0,"PER MILLE SIGN",accepted,,0,,"2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8240
2032,′,_punctuation,&prime;,0,,,GenPunct,3.0,PRIME,accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/8242
2033,″,_punctuation,&Prime;,0,,,GenPunct,3.0,"DOUBLE PRIME",accepted,,0,,"2025-09-25 09:37:48",https://mufi.info/q.php?p=mufi/chars/unichar/8243
2039,‹,_punctuation,&lsaquo;,1,,,GenPunct,3.0,"SINGLE LEFT-POINTING ANGLE QUOTATION MARK",accepted,,0,"The entity ‘&amp;laquo;’ is also being used for this character, but has here been reserved for 00AB in Latin-1 Supplement (p. 23 above).","2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/8249
203A,›,_punctuation,&rsaquo;,1,,,GenPunct,3.0,"SINGLE RIGHT-POINTING ANGLE QUOTATION MARK",accepted,,0,"The entity ‘&amp;raquo;’ is also being used for this character, but has here been reserved for 00BB in Latin-1 Supplement (p. 24 above).","2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/8250
203B,※,_symbols,&refmark;,1,,,GenPunct,3.0,"REFERENCE MARK",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8251
2042,⁂,_symbols,&triast;,1,,,GenPunct,3.0,ASTERISM,accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8258
2044,⁄,_punctuation,&fracsol;,1,,,GenPunct,3.0,"FRACTION SLASH",accepted,,0,,"2025-09-25 09:37:42",https://mufi.info/q.php?p=mufi/chars/unichar/8260
2045,⁅,_punctuation,&lsqbqu;,1,,,GenPunct,3.0,"LEFT SQUARE BRACKET WITH QUILL",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8261
2046,⁆,_punctuation,&rsqbqu;,1,,,GenPunct,3.0,"RIGHT SQUARE BRACKET WITH QUILL",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8262
204A,⁊,_spacing,&et;,1,,,GenPunct,3.0,"LATIN ABBREVIATION SIGN SMALL ET",accepted,,0,"The Unicode descriptive name for this character is TIRONIAN SIGN ET. It was frequently used in Medieval sources, and is still used in Modern Irish. As of Junicode version 0.6.12, this character is no longer located at F143, but has been moved to 204A.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8266
204B,⁋,_symbols,&revpara;,1,,,GenPunct,3.0,"REVERSED PILCROW SIGN",accepted,,0,"Cf. the paragraphus sign in the section on Medieval punctuation above.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8267
2056,⁖,_punctuation,&tridotleft;,1,,,GenPunct,"4.0 additions","THREE DOT PUNCTUATION",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8278
2058,⁘,_punctuation,&lozengedot;,1,,,GenPunct,3.0,"FOUR DOT PUNCTUATION",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8280
205C,⁜,_symbols,&dotcross;,1,,,GenPunct,3.0,"DOTTED CROSS",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8284
2070,⁰,_numbers,&sup0;,1,,,SupSub,3.0,"SUPERSCRIPT ZERO",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8304
2074,⁴,_numbers,&sup4;,1,,,SupSub,3.0,"SUPERSCRIPT FOUR",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8308
2075,⁵,_numbers,&sup5;,1,,,SupSub,3.0,"SUPERSCRIPT FIVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8309
2076,⁶,_numbers,&sup6;,1,,,SupSub,3.0,"SUPERSCRIPT SIX",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8310
2077,⁷,_numbers,&sup7;,1,,,SupSub,3.0,"SUPERSCRIPT SEVEN",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8311
2078,⁸,_numbers,&sup8;,1,,,SupSub,3.0,"SUPERSCRIPT EIGHT",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8312
2079,⁹,_numbers,&sup9;,1,,,SupSub,3.0,"SUPERSCRIPT NINE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8313
207B,⁻,_punctuation,&supminus;,0,,,SupSub,"Characters added after v. 4.0","SUPERSCRIPT MINUS",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8315
2080,₀,_numbers,&sub0;,1,,,SupSub,3.0,"SUBSCRIPT ZERO",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8320
2081,₁,_numbers,&sub1;,1,,,SupSub,3.0,"SUBSCRIPT ONE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8321
2082,₂,_numbers,&sub2;,1,,,SupSub,3.0,"SUBSCRIPT TWO",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8322
2083,₃,_numbers,&sub3;,1,,,SupSub,3.0,"SUBSCRIPT THREE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8323
2084,₄,_numbers,&sub4;,1,,,SupSub,3.0,"SUBSCRIPT FOUR",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8324
2085,₅,_numbers,&sub5;,1,,,SupSub,3.0,"SUBSCRIPT FIVE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8325
2086,₆,_numbers,&sub6;,1,,,SupSub,3.0,"SUBSCRIPT SIX",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8326
2087,₇,_numbers,&sub7;,1,,,SupSub,3.0,"SUBSCRIPT SEVEN",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8327
2088,₈,_numbers,&sub8;,1,,,SupSub,3.0,"SUBSCRIPT EIGHT",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8328
2089,₉,_numbers,&sub9;,1,,,SupSub,3.0,"SUBSCRIPT NINE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8329
20B0,₰,_symbols,&pennygerm;,1,,,CurrSymb,3.0,"GERMAN PENNY SIGN",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8368
2108,℈,_symbols,&scruple;,1,,,LettSymb,3.0,SCRUPLE,accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8456
2114,℔,_spacing,&lbbar;,1,,,LettSymb,3.0,"L B BAR SYMBOL",accepted,,0,"Used as an abbreviation for the weight unity ‘pound’. For variants, see section 7 Symbols below.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8468
211E,℞,R,&Rtailstrok;,1,,,LettSymb,3.0,"PRESCRIPTION TAKE",accepted,,0,"The Unicode descriptive name should rather have been RECIPE (i.e. ‘take!’). Suggested MUFI name: LATIN CAPITAL LETTER R WITH TAIL STROKE. The tail stroke should not be drawn so that it looks like an ‘x’ added to a capital ‘R’.","2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/8478
211F,℟,R,&Rslstrok;,1,,,LettSymb,3.0,RESPONSE,accepted,,0,"It is questionable whether 211E PRESCRIPTION TAKE and 211F RESPONSE should be recognised as different characters, but since they in fact appear as different characters in the Unicode Standard, we recommend that both should be included in MUFI-compatible fonts.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8479
2123,℣,V,&Vslstrok;,1,,,LettSymb,3.0,VERSICLE,accepted,,0,"For design reasons, A75E LATIN CAPITAL LETTER V WITH DIAGONAL STROKE and 2123 VERSICLE have identical glyphs in the font used here, Andron Scriptor Web. In other fonts and in the Unicode Standard, they are drawn differently. For example, in Cardo, the versicle has a horisontal top stroke, ‘℣’.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8483
2125,℥,_symbols,&ounce;,1,,,LettSymb,3.0,"OUNCE SIGN",accepted,,0,"This character is similar to, but not identical with, the scudi sign, cf. subrange 12 in the Private Use Area below (p. 116 below). Attested in Medieval Nordic sources for ‘uns’, cf. Mål og vekt (Nordisk Kultur vol. 30), Oslo–Stockholm–København 1933, p. 283.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8485
2132,Ⅎ,F,&Fturn;,1,,,LettSymb,3.0,"TURNED CAPITAL F",accepted,,0,"This pair of characters is used for one of the Claudian letters in Latin epigraphy. Note that the small form is a turned small capital ‘F’ rather than a turned minuscule ‘f’. TURNED SMALL F at 214E was added in the Unicode Standard v. 5.0 for reasons of case pairing.","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8498
214E,ⅎ,F,&fturn;,1,,,LettSymb,3.0,"TURNED SMALL F",accepted,,0,"This pair of characters is used for one of the Claudian letters in Latin epigraphy. Note that the small form is a turned small capital ‘F’ rather than a turned minuscule ‘f’. TURNED SMALL F at 214E was added in the Unicode Standard v. 5.0 for reasons of case pairing. For additional Claudian letters, see the two reversed ‘C’ characters at 2183 and 2184 inNumber forms (below) and the two half ‘H’ characters at 2C75 and 2C76 in Latin Extended-C (p. 71 below).","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8526
2180,ↀ,_numbers,&romnumCDlig;,1,,,NumbFo,3.0,"ROMAN NUMERAL ONE THOUSAND C D",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8576
2181,ↁ,_numbers,&romnumDDlig;,1,,,NumbFo,3.0,"ROMAN NUMERAL FIVE THOUSAND",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8577
2182,ↂ,_numbers,&romnumDDdbllig;,1,,,NumbFo,3.0,"ROMAN NUMERAL TEN THOUSAND",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/8578
